GEOID,NAME,variable,estimate,moe,High_Error
0879100,"Twin Lakes CDP (Adams County), Colorado",B01001_001,7686,774,FALSE
0879105,"Twin Lakes CDP (Lake County), Colorado",B01001_001,348,227,TRUE
0879270,"Two Buttes town, Colorado",B01001_001,19,12,TRUE
0879785,"Upper Bear Creek CDP, Colorado",B01001_001,921,264,FALSE
0879800,"Upper Witter Gulch CDP, Colorado",B01001_001,611,294,TRUE
0880040,"Vail town, Colorado",B01001_001,4833,50,FALSE
0880095,"Valdez CDP, Colorado",B01001_001,12,28,TRUE
0880370,"Valmont CDP, Colorado",B01001_001,81,57,TRUE
0880755,"Vernon CDP, Colorado",B01001_001,0,13,TRUE
0880865,"Victor city, Colorado",B01001_001,310,135,TRUE
0881030,"Vilas town, Colorado",B01001_001,111,63,TRUE
0881305,"Vineland CDP, Colorado",B01001_001,404,169,TRUE
0881690,"Vona town, Colorado",B01001_001,148,75,TRUE
0882130,"Walden town, Colorado",B01001_001,704,124,FALSE
0882350,"Walsenburg city, Colorado",B01001_001,3072,15,FALSE
0882460,"Walsh town, Colorado",B01001_001,552,138,FALSE
0882735,"Ward town, Colorado",B01001_001,47,23,TRUE
0882900,"Watkins CDP, Colorado",B01001_001,991,393,TRUE
0883120,"Welby CDP, Colorado",B01001_001,16287,1133,FALSE
0883175,"Weldona CDP, Colorado",B01001_001,122,62,TRUE
0883230,"Wellington town, Colorado",B01001_001,11163,28,FALSE
0883450,"Westcliffe town, Colorado",B01001_001,443,172,TRUE
0883500,"Westcreek CDP, Colorado",B01001_001,281,104,TRUE
0883835,"Westminster city, Colorado",B01001_001,115502,118,FALSE
0884000,"Weston CDP, Colorado",B01001_001,31,25,TRUE
0884042,"West Pleasant View CDP, Colorado",B01001_001,5197,945,FALSE
0884440,"Wheat Ridge city, Colorado",B01001_001,32263,40,FALSE
0884770,"Wiggins town, Colorado",B01001_001,1138,272,FALSE
0885045,"Wiley town, Colorado",B01001_001,412,116,FALSE
0885155,"Williamsburg town, Colorado",B01001_001,810,234,FALSE
0885485,"Windsor town, Colorado",B01001_001,33905,38,FALSE
0885705,"Winter Park town, Colorado",B01001_001,762,216,FALSE
0885760,"Wolcott CDP, Colorado",B01001_001,0,13,TRUE
0886090,"Woodland Park city, Colorado",B01001_001,7911,27,FALSE
0886117,"Woodmoor CDP, Colorado",B01001_001,8859,889,FALSE
0886200,"Woody Creek CDP, Colorado",B01001_001,237,133,TRUE
0886310,"Wray city, Colorado",B01001_001,2461,315,FALSE
0886475,"Yampa town, Colorado",B01001_001,424,145,TRUE
0886750,"Yuma city, Colorado",B01001_001,3443,13,FALSE
0901150,"Ansonia city, Connecticut",B01001_001,18954,28,FALSE
0902480,"Ball Pond CDP, Connecticut",B01001_001,2531,498,FALSE
0902550,"Baltic CDP, Connecticut",B01001_001,1150,258,FALSE
0902690,"Bantam borough, Connecticut",B01001_001,697,199,FALSE
0904790,"Bethel CDP, Connecticut",B01001_001,11551,815,FALSE
0904945,"Bethlehem Village CDP, Connecticut",B01001_001,2103,266,FALSE
0904965,"Bigelow Corners CDP, Connecticut",B01001_001,936,439,TRUE
0906050,"Blue Hills CDP, Connecticut",B01001_001,2224,410,FALSE
0906155,"Bogus Hill CDP, Connecticut",B01001_001,199,156,TRUE
0906680,"Botsford CDP, Connecticut",B01001_001,571,312,TRUE
0907100,"Branchville CDP, Connecticut",B01001_001,79,62,TRUE
0907345,"Branford Center CDP, Connecticut",B01001_001,6201,621,FALSE
0908000,"Bridgeport city, Connecticut",B01001_001,148470,74,FALSE
0908140,"Bridgewater CDP, Connecticut",B01001_001,142,71,TRUE
0908420,"Bristol city, Connecticut",B01001_001,61052,99,FALSE
0908770,"Broad Brook CDP, Connecticut",B01001_001,4006,603,FALSE
0909050,"Brookfield Center CDP, Connecticut",B01001_001,170,135,TRUE
0909120,"Brooklyn CDP, Connecticut",B01001_001,886,230,FALSE
0910660,"Byram CDP, Connecticut",B01001_001,5285,971,FALSE
0910870,"Canaan CDP, Connecticut",B01001_001,1353,408,FALSE
0911360,"Candlewood Isle CDP, Connecticut",B01001_001,467,323,TRUE
0911430,"Candlewood Knolls CDP, Connecticut",B01001_001,170,122,TRUE
0911500,"Candlewood Lake Club CDP, Connecticut",B01001_001,145,138,TRUE
0911640,"Candlewood Orchards CDP, Connecticut",B01001_001,655,225,TRUE
0911780,"Candlewood Shores CDP, Connecticut",B01001_001,792,241,FALSE
0911990,"Cannondale CDP, Connecticut",B01001_001,532,340,TRUE
0912370,"Canton Valley CDP, Connecticut",B01001_001,1484,400,FALSE
0914200,"Cheshire Village CDP, Connecticut",B01001_001,5879,801,FALSE
0914370,"Chester Center CDP, Connecticut",B01001_001,1729,356,FALSE
0914615,"Chimney Point CDP, Connecticut",B01001_001,106,139,TRUE
0915420,"Clinton CDP, Connecticut",B01001_001,3113,369,FALSE
0915840,"Colchester CDP, Connecticut",B01001_001,4868,586,FALSE
0916085,"Coleytown CDP, Connecticut",B01001_001,3390,693,FALSE
0916120,"Collinsville CDP, Connecticut",B01001_001,3750,477,FALSE
0916525,"Compo CDP, Connecticut",B01001_001,3638,514,FALSE
0916960,"Conning Towers-Nautilus Park CDP, Connecticut",B01001_001,8330,792,FALSE
0917170,"Cornwall CDP, Connecticut",B01001_001,83,43,TRUE
0917310,"Cornwall Bridge CDP, Connecticut",B01001_001,229,80,TRUE
0917520,"Cos Cob CDP, Connecticut",B01001_001,7243,971,FALSE
0917835,"Coventry Lake CDP, Connecticut",B01001_001,2230,475,FALSE
0918220,"Crystal Lake CDP, Connecticut",B01001_001,2080,639,FALSE
0918430,"Danbury city, Connecticut",B01001_001,86456,42,FALSE
0918675,"Daniels Farm CDP, Connecticut",B01001_001,6067,755,FALSE
0918780,"Danielson borough, Connecticut",B01001_001,4162,19,FALSE
0918936,"Darien Downtown CDP, Connecticut",B01001_001,1177,325,FALSE
0918990,"Dayville CDP, Connecticut",B01001_001,290,204,TRUE
0919200,"Deep River Center CDP, Connecticut",B01001_001,2700,451,FALSE
0919480,"Derby city, Connecticut",B01001_001,12373,27,FALSE
0920250,"Dodgingtown CDP, Connecticut",B01001_001,89,68,TRUE
0920740,"Durham CDP, Connecticut",B01001_001,3469,629,FALSE
0921160,"East Brooklyn CDP, Connecticut",B01001_001,2051,520,FALSE
0922420,"East Hampton CDP, Connecticut",B01001_001,2944,593,FALSE
0922700,"East Hartford CDP, Connecticut",B01001_001,50942,95,FALSE
0922980,"East Haven CDP, Connecticut",B01001_001,27871,48,FALSE
0924520,"East Village CDP, Connecticut",B01001_001,4189,684,FALSE
0926370,"Essex Village CDP, Connecticut",B01001_001,2725,399,FALSE
0926698,"Fairfield University CDP, Connecticut",B01001_001,3169,61,FALSE
0927390,"Falls Village CDP, Connecticut",B01001_001,473,178,TRUE
0927810,"Fenwick borough, Connecticut",B01001_001,40,18,TRUE
0930190,"Gales Ferry CDP, Connecticut",B01001_001,1113,528,TRUE
0930470,"Gaylordsville CDP, Connecticut",B01001_001,538,222,TRUE
0930540,"Georgetown CDP, Connecticut",B01001_001,1656,478,FALSE
0931270,"Glastonbury Center CDP, Connecticut",B01001_001,7959,916,FALSE
0931520,"Glenville CDP, Connecticut",B01001_001,3112,682,FALSE
0933480,"Greens Farms CDP, Connecticut",B01001_001,3050,705,FALSE
0933690,"Greenwich CDP, Connecticut",B01001_001,14051,1119,FALSE
0934180,"Groton city, Connecticut",B01001_001,9364,21,FALSE
0934460,"Groton Long Point borough, Connecticut",B01001_001,517,126,FALSE
0935020,"Guilford Center CDP, Connecticut",B01001_001,2541,320,FALSE
0937000,"Hartford city, Connecticut",B01001_001,121057,44,FALSE
0937490,"Hawleyville CDP, Connecticut",B01001_001,150,136,TRUE
0937770,"Hazardville CDP, Connecticut",B01001_001,6123,729,FALSE
0937930,"Heritage Village CDP, Connecticut",B01001_001,4411,437,FALSE
0938050,"Higganum CDP, Connecticut",B01001_001,1693,390,FALSE
0939695,"Indian Field CDP, Connecticut",B01001_001,451,160,TRUE
0939747,"Inglenook CDP, Connecticut",B01001_001,1082,321,FALSE
0939940,"Jewett City borough, Connecticut",B01001_001,3415,23,FALSE
0940077,"Kellogg Point CDP, Connecticut",B01001_001,0,13,TRUE
0940150,"Kensington CDP, Connecticut",B01001_001,9580,750,FALSE
0940920,"Knollcrest CDP, Connecticut",B01001_001,302,127,TRUE
0941226,"Lake Bungee CDP, Connecticut",B01001_001,515,265,TRUE
0941238,"Lake Chaffee CDP, Connecticut",B01001_001,301,163,TRUE
0941410,"Lake Pocotopaug CDP, Connecticut",B01001_001,4761,698,FALSE
0941585,"Lakes East CDP, Connecticut",B01001_001,1457,428,FALSE
0941714,"Lakeside Woods CDP, Connecticut",B01001_001,402,182,TRUE
0941736,"Lakes West CDP, Connecticut",B01001_001,1358,355,FALSE
0941830,"Lakeville CDP, Connecticut",B01001_001,886,290,FALSE
0943300,"Litchfield borough, Connecticut",B01001_001,1355,350,FALSE
0943580,"Long Hill CDP (Greater Bridgeport County), Connecticut",B01001_001,8279,1043,FALSE
0943790,"Long Hill CDP (Southeastern Connecticut County), Connecticut",B01001_001,4520,611,FALSE
0944000,"Lordship CDP, Connecticut",B01001_001,3850,503,FALSE
0944630,"Madison Center CDP, Connecticut",B01001_001,1536,374,FALSE
0944660,"Mamanasco Lake CDP, Connecticut",B01001_001,470,264,TRUE
0944690,"Manchester CDP, Connecticut",B01001_001,37015,1322,FALSE
0945120,"Mansfield Center CDP, Connecticut",B01001_001,1281,662,TRUE
0945995,"Mashantucket CDP, Connecticut",B01001_001,104,67,TRUE
0946240,"Mechanicsville CDP, Connecticut",B01001_001,542,201,TRUE
0946450,"Meriden city, Connecticut",B01001_001,60556,39,FALSE
0947290,"Middletown city, Connecticut",B01001_001,48152,50,FALSE
0947515,"Milford city (balance), Connecticut",B01001_001,50664,240,FALSE
0947990,"Mill Plain CDP, Connecticut",B01001_001,1841,531,FALSE
0949110,"Moodus CDP, Connecticut",B01001_001,1666,425,FALSE
0949180,"Moosup CDP, Connecticut",B01001_001,3175,529,FALSE
0949720,"Murray CDP, Connecticut",B01001_001,707,221,FALSE
0949810,"Mystic CDP, Connecticut",B01001_001,4417,896,FALSE
0949880,"Naugatuck borough, Connecticut",B01001_001,31653,28,FALSE
0950370,"New Britain city, Connecticut",B01001_001,74212,93,FALSE
0950576,"New Canaan CDP, Connecticut",B01001_001,6863,1007,FALSE
0951420,"New Hartford Center CDP, Connecticut",B01001_001,1364,457,TRUE
0952000,"New Haven city, Connecticut",B01001_001,135736,56,FALSE
0952210,"Newington CDP, Connecticut",B01001_001,30458,27,FALSE
0952280,"New London city, Connecticut",B01001_001,27596,34,FALSE
0952560,"New Milford CDP, Connecticut",B01001_001,7095,1051,FALSE
0952770,"New Preston CDP, Connecticut",B01001_001,1026,294,FALSE
0952910,"Newtown borough, Connecticut",B01001_001,1959,212,FALSE
0953120,"Niantic CDP, Connecticut",B01001_001,3497,528,FALSE
0953260,"Noank CDP, Connecticut",B01001_001,1708,327,FALSE
0953400,"Norfolk CDP, Connecticut",B01001_001,652,137,FALSE
0953540,"Noroton CDP, Connecticut",B01001_001,5605,598,FALSE
0953610,"Noroton Heights CDP, Connecticut",B01001_001,3006,461,FALSE
0954450,"Northford CDP, Connecticut",B01001_001,6189,560,FALSE
0954660,"North Granby CDP, Connecticut",B01001_001,1556,321,FALSE
0954730,"North Grosvenor Dale CDP, Connecticut",B01001_001,1281,423,TRUE
0954940,"North Haven CDP, Connecticut",B01001_001,24179,25,FALSE
0955725,"Northwest Harwinton CDP, Connecticut",B01001_001,3202,384,FALSE
0955990,"Norwalk city, Connecticut",B01001_001,91050,73,FALSE
0956200,"Norwich city, Connecticut",B01001_001,40054,60,FALSE
0956690,"Oakville CDP, Connecticut",B01001_001,9387,1002,FALSE
0956900,"Old Greenwich CDP, Connecticut",B01001_001,7060,779,FALSE
0956935,"Old Hill CDP, Connecticut",B01001_001,2856,563,FALSE
0957180,"Old Mystic CDP, Connecticut",B01001_001,3385,360,FALSE
0957390,"Old Saybrook Center CDP, Connecticut",B01001_001,2017,430,FALSE
0957670,"Orange CDP, Connecticut",B01001_001,14231,25,FALSE
0957880,"Oronoque CDP, Connecticut",B01001_001,4065,651,FALSE
0958520,"Oxoboxo River CDP, Connecticut",B01001_001,2429,432,FALSE
0959140,"Pawcatuck CDP, Connecticut",B01001_001,5570,630,FALSE
0959210,"Pemberwick CDP, Connecticut",B01001_001,3212,641,FALSE
0960090,"Plainfield Village CDP, Connecticut",B01001_001,2681,613,FALSE
0960260,"Plantsville CDP, Connecticut",B01001_001,2084,556,FALSE
0960365,"Plattsville CDP, Connecticut",B01001_001,876,279,FALSE
0960540,"Pleasant Valley CDP, Connecticut",B01001_001,307,228,TRUE
0961555,"Poplar Plains CDP, Connecticut",B01001_001,1431,300,FALSE
0961730,"Poquonock Bridge CDP, Connecticut",B01001_001,1390,325,FALSE
0961870,"Portland CDP, Connecticut",B01001_001,6417,491,FALSE
0962640,"Putnam CDP, Connecticut",B01001_001,7207,314,FALSE
0963165,"Quasset Lake CDP, Connecticut",B01001_001,244,186,TRUE
0963270,"Quinebaug CDP, Connecticut",B01001_001,946,248,FALSE
0963313,"Quinnipiac University CDP, Connecticut",B01001_001,4926,267,FALSE
0963620,"Redding Center CDP, Connecticut",B01001_001,258,139,TRUE
0963830,"Ridgebury CDP, Connecticut",B01001_001,2187,476,FALSE
0963900,"Ridgefield CDP, Connecticut",B01001_001,7655,722,FALSE
0964530,"Riverside CDP, Connecticut",B01001_001,9093,613,FALSE
0964880,"Riverton CDP, Connecticut",B01001_001,332,262,TRUE
0965160,"Rock Ridge CDP, Connecticut",B01001_001,418,177,TRUE
0965230,"Rockville CDP, Connecticut",B01001_001,6951,927,FALSE
0965685,"Route 7 Gateway CDP, Connecticut",B01001_001,1009,284,FALSE
0966086,"Sacred Heart University CDP, Connecticut",B01001_001,1269,293,FALSE
0966113,"Sail Harbor CDP, Connecticut",B01001_001,143,90,TRUE
0966455,"Salmon Brook CDP, Connecticut",B01001_001,2184,364,FALSE
0966700,"Sandy Hook CDP, Connecticut",B01001_001,9604,827,FALSE
0966770,"Saugatuck CDP, Connecticut",B01001_001,2999,353,FALSE
0967050,"Saybrook Manor CDP, Connecticut",B01001_001,1231,437,TRUE
0967890,"Sharon CDP, Connecticut",B01001_001,403,246,TRUE
0968100,"Shelton city, Connecticut",B01001_001,41206,32,FALSE
0968240,"Sherman CDP, Connecticut",B01001_001,33,38,TRUE
0968450,"Sherwood Manor CDP, Connecticut",B01001_001,5731,895,FALSE
0969010,"Simsbury Center CDP, Connecticut",B01001_001,6110,665,FALSE
0969150,"Somers CDP, Connecticut",B01001_001,2231,642,FALSE
0969990,"South Coventry CDP, Connecticut",B01001_001,1468,507,TRUE
0971040,"Southport CDP, Connecticut",B01001_001,1515,244,FALSE
0971215,"South Wilton CDP, Connecticut",B01001_001,1428,266,FALSE
0971250,"South Windham CDP, Connecticut",B01001_001,1412,455,FALSE
0971460,"Southwood Acres CDP, Connecticut",B01001_001,7928,708,FALSE
0971530,"South Woodstock CDP, Connecticut",B01001_001,1418,426,FALSE
0972300,"Stafford Springs CDP, Connecticut",B01001_001,4890,527,FALSE
0973000,"Stamford city, Connecticut",B01001_001,135413,83,FALSE
0973175,"Staples CDP, Connecticut",B01001_001,7200,834,FALSE
0973280,"Stepney CDP, Connecticut",B01001_001,3674,546,FALSE
0973700,"Stonington borough, Connecticut",B01001_001,942,157,FALSE
0973980,"Storrs CDP, Connecticut",B01001_001,17606,666,FALSE
0974303,"Stratford Downtown CDP, Connecticut",B01001_001,1949,517,FALSE
0974655,"Suffield Depot CDP, Connecticut",B01001_001,1886,1031,TRUE
0975065,"Taylor Corners CDP, Connecticut",B01001_001,566,249,TRUE
0975100,"Tariffville CDP, Connecticut",B01001_001,1803,449,FALSE
0975116,"Tashua CDP, Connecticut",B01001_001,3404,493,FALSE
0975200,"Terramuggus CDP, Connecticut",B01001_001,778,251,FALSE
0975240,"Terryville CDP, Connecticut",B01001_001,4998,605,FALSE
0975660,"Thomaston CDP, Connecticut",B01001_001,2087,566,FALSE
0975940,"Thompsonville CDP, Connecticut",B01001_001,8097,1354,FALSE
0976150,"Tokeneke CDP, Connecticut",B01001_001,2575,403,FALSE
0976400,"Topstone CDP, Connecticut",B01001_001,178,117,TRUE
0976500,"Torrington city, Connecticut",B01001_001,35510,26,FALSE
0977278,"Trumbull Center CDP, Connecticut",B01001_001,10335,1441,FALSE
0978880,"Wallingford Center CDP, Connecticut",B01001_001,18738,1102,FALSE
0980000,"Waterbury city, Connecticut",B01001_001,114480,65,FALSE
0980210,"Waterford CDP, Connecticut",B01001_001,3276,372,FALSE
0980420,"Watertown CDP, Connecticut",B01001_001,3765,855,FALSE
0980630,"Wauregan CDP, Connecticut",B01001_001,1396,453,FALSE
0980770,"Weatogue CDP, Connecticut",B01001_001,2671,393,FALSE
0981750,"Westbrook Center CDP, Connecticut",B01001_001,2317,307,FALSE
0982030,"West Cornwall CDP, Connecticut",B01001_001,54,29,TRUE
0982660,"West Hartford CDP, Connecticut",B01001_001,64088,37,FALSE
0982800,"West Haven city, Connecticut",B01001_001,55336,39,FALSE
0983045,"West Mountain CDP, Connecticut",B01001_001,423,198,TRUE
0983360,"Weston CDP, Connecticut",B01001_001,797,235,FALSE
0983586,"Westport Village CDP, Connecticut",B01001_001,2668,390,FALSE
0983990,"West Simsbury CDP, Connecticut",B01001_001,2796,505,FALSE
0984970,"Wethersfield CDP, Connecticut",B01001_001,27192,24,FALSE
0985810,"Willimantic CDP, Connecticut",B01001_001,17762,800,FALSE
0986380,"Wilton Center CDP, Connecticut",B01001_001,1642,393,FALSE
0987140,"Windsor Locks CDP, Connecticut",B01001_001,12563,36,FALSE
0987350,"Winsted CDP, Connecticut",B01001_001,6880,593,FALSE
0987455,"Witches Woods CDP, Connecticut",B01001_001,397,369,TRUE
0987980,"Woodbury Center CDP, Connecticut",B01001_001,1445,392,FALSE
0988050,"Woodmont borough, Connecticut",B01001_001,1619,245,FALSE
1001400,"Arden village, Delaware",B01001_001,652,233,TRUE
1001530,"Ardencroft village, Delaware",B01001_001,190,70,TRUE
1001660,"Ardentown village, Delaware",B01001_001,223,58,FALSE
1004130,"Bear CDP, Delaware",B01001_001,23070,1430,FALSE
1004650,"Bellefonte town, Delaware",B01001_001,1526,324,FALSE
1005690,"Bethany Beach town, Delaware",B01001_001,1064,169,FALSE
1005820,"Bethel town, Delaware",B01001_001,376,155,TRUE
1006730,"Blades town, Delaware",B01001_001,960,239,FALSE
1007250,"Bowers town, Delaware",B01001_001,336,98,FALSE
1008680,"Bridgeville town, Delaware",B01001_001,2590,25,FALSE
1009850,"Brookside CDP, Delaware",B01001_001,14331,1173,FALSE
1010760,"Camden town, Delaware",B01001_001,3914,16,FALSE
1014660,"Cheswold town, Delaware",B01001_001,1639,368,FALSE
1015310,"Claymont CDP, Delaware",B01001_001,10191,897,FALSE
1015440,"Clayton town, Delaware",B01001_001,3978,24,FALSE
1018950,"Dagsboro town, Delaware",B01001_001,1338,406,FALSE
1019730,"Delaware City city, Delaware",B01001_001,1932,364,FALSE
1020380,"Delmar town, Delaware",B01001_001,2398,459,FALSE
1020900,"Dewey Beach town, Delaware",B01001_001,359,87,FALSE
1021200,"Dover city, Delaware",B01001_001,38879,56,FALSE
1021387,"Dover Base Housing CDP, Delaware",B01001_001,3262,614,FALSE
1023240,"Edgemoor CDP, Delaware",B01001_001,6485,895,FALSE
1024020,"Ellendale town, Delaware",B01001_001,609,307,TRUE
1024540,"Elsmere town, Delaware",B01001_001,6194,24,FALSE
1025840,"Farmington town, Delaware",B01001_001,234,144,TRUE
1026620,"Felton town, Delaware",B01001_001,1136,272,FALSE
1026880,"Fenwick Island town, Delaware",B01001_001,350,67,FALSE
1028310,"Frankford town, Delaware",B01001_001,842,341,TRUE
1028440,"Frederica town, Delaware",B01001_001,1001,329,FALSE
1029090,"Georgetown town, Delaware",B01001_001,7247,29,FALSE
1029350,"Glasgow CDP, Delaware",B01001_001,15405,2099,FALSE
1031430,"Greenville CDP, Delaware",B01001_001,2824,438,FALSE
1031560,"Greenwood town, Delaware",B01001_001,1556,344,FALSE
1033120,"Harrington city, Delaware",B01001_001,3770,20,FALSE
1033250,"Hartly town, Delaware",B01001_001,161,200,TRUE
1033900,"Henlopen Acres town, Delaware",B01001_001,193,52,FALSE
1034810,"Highland Acres CDP, Delaware",B01001_001,3892,1103,FALSE
1035850,"Hockessin CDP, Delaware",B01001_001,13878,1440,FALSE
1036760,"Houston town, Delaware",B01001_001,426,134,FALSE
1038710,"Kent Acres CDP, Delaware",B01001_001,2124,507,FALSE
1039100,"Kenton town, Delaware",B01001_001,400,358,TRUE
1041310,"Laurel town, Delaware",B01001_001,3954,15,FALSE
1041700,"Leipsic town, Delaware",B01001_001,171,76,TRUE
1041830,"Lewes city, Delaware",B01001_001,3339,16,FALSE
1042480,"Lincoln CDP, Delaware",B01001_001,1439,447,FALSE
1042870,"Little Creek town, Delaware",B01001_001,272,119,TRUE
1043245,"Long Neck CDP, Delaware",B01001_001,2983,522,FALSE
1044430,"Magnolia town, Delaware",B01001_001,263,178,TRUE
1047030,"Middletown town, Delaware",B01001_001,23573,35,FALSE
1047420,"Milford city, Delaware",B01001_001,11714,31,FALSE
1047940,"Millsboro town, Delaware",B01001_001,6876,23,FALSE
1048200,"Millville town, Delaware",B01001_001,2052,311,FALSE
1048330,"Milton town, Delaware",B01001_001,3349,23,FALSE
1050670,"Newark city, Delaware",B01001_001,30655,56,FALSE
1050800,"New Castle city, Delaware",B01001_001,5523,19,FALSE
1051190,"Newport town, Delaware",B01001_001,1145,380,TRUE
1052490,"North Star CDP, Delaware",B01001_001,8370,905,FALSE
1053920,"Ocean View town, Delaware",B01001_001,2660,22,FALSE
1054050,"Odessa town, Delaware",B01001_001,389,119,FALSE
1056490,"Pike Creek CDP, Delaware",B01001_001,6975,767,FALSE
1056500,"Pike Creek Valley CDP, Delaware",B01001_001,11452,1094,FALSE
1058600,"Port Penn CDP, Delaware",B01001_001,138,173,TRUE
1060290,"Rehoboth Beach city, Delaware",B01001_001,1357,173,FALSE
1061265,"Rising Sun-Lebanon CDP, Delaware",B01001_001,4060,1211,FALSE
